commentary	lang	page	region	word_count	split	excluded-from-sampling	OLR-problems	annotated	annotator	remarks
cu31924087948174	en	0010	preface	265		FALSE	FALSE	TRUE	CA	
cu31924087948174	en	0011	preface	357		FALSE	FALSE	FALSE		
cu31924087948174	en	0012	preface	344		FALSE	FALSE	FALSE		
cu31924087948174	en	0014	preface	309		FALSE	FALSE	FALSE		
cu31924087948174	en	0016	preface	321		FALSE	FALSE	FALSE		
cu31924087948174	en	0022	preface	357		FALSE	FALSE	FALSE		
cu31924087948174	en	0023	preface	277		FALSE	FALSE	FALSE		
cu31924087948174	en	0028	preface	308		FALSE	FALSE	FALSE		
cu31924087948174	en	0034	introduction	303		FALSE	FALSE	FALSE		
cu31924087948174	en	0035	introduction	517	mini-ref	FALSE	FALSE	TRUE	all	
cu31924087948174	en	0036	introduction	444		FALSE	FALSE	FALSE		
cu31924087948174	en	0037	introduction	502		FALSE	FALSE	FALSE		
cu31924087948174	en	0038	introduction	558		FALSE	FALSE	FALSE		
cu31924087948174	en	0039	introduction	519		FALSE	FALSE	FALSE		
cu31924087948174	en	0040	introduction	461		FALSE	FALSE	FALSE		
cu31924087948174	en	0041	introduction	362		FALSE	FALSE	FALSE		
cu31924087948174	en	0044	commentary	440		FALSE	FALSE	FALSE		
cu31924087948174	en	0045	commentary	317		FALSE	FALSE	FALSE		
cu31924087948174	en	0046	commentary	414		FALSE	FALSE	FALSE		
cu31924087948174	en	0047	commentary	487		FALSE	FALSE	FALSE		
cu31924087948174	en	0048	commentary	374		FALSE	FALSE	FALSE		
cu31924087948174	en	0049	commentary	354		FALSE	FALSE	FALSE		
cu31924087948174	en	0050	commentary	366		FALSE	FALSE	FALSE		
cu31924087948174	en	0051	commentary	337		FALSE	FALSE	FALSE		
cu31924087948174	en	0052	commentary	317		FALSE	FALSE	FALSE		
cu31924087948174	en	0053	commentary	365		FALSE	FALSE	FALSE		
cu31924087948174	en	0054	commentary	416		FALSE	FALSE	FALSE		
cu31924087948174	en	0055	commentary	396		FALSE	FALSE	FALSE		
cu31924087948174	en	0056	commentary	374		FALSE	FALSE	FALSE		
cu31924087948174	en	0057	commentary	273		FALSE	FALSE	FALSE		
cu31924087948174	en	0058	commentary	485		FALSE	FALSE	FALSE		
cu31924087948174	en	0059	commentary	530		FALSE	FALSE	FALSE		
cu31924087948174	en	0060	commentary	432		FALSE	FALSE	FALSE		
cu31924087948174	en	0061	commentary	426		FALSE	FALSE	FALSE		
cu31924087948174	en	0062	commentary	292		FALSE	FALSE	FALSE		
cu31924087948174	en	0063	commentary	416	mini-ref	FALSE	FALSE	TRUE	all	
cu31924087948174	en	0064	commentary	403		FALSE	FALSE	FALSE		
cu31924087948174	en	0065	commentary	433		FALSE	FALSE	FALSE		
cu31924087948174	en	0066	commentary	275		FALSE	FALSE	FALSE		
cu31924087948174	en	0067	commentary	322		FALSE	FALSE	FALSE		
cu31924087948174	en	0068	commentary	366		FALSE	TRUE	FALSE	CA	Bout de phrase manquant, puis se retrouve au milieu d'une autre phrase
cu31924087948174	en	0069	commentary	354		FALSE	FALSE	FALSE		
cu31924087948174	en	0070	commentary	308		FALSE	FALSE	FALSE		
cu31924087948174	en	0071	commentary	425		FALSE	FALSE	FALSE		
cu31924087948174	en	0072	commentary	119		FALSE	FALSE	FALSE		
cu31924087948174	en	0073	commentary	470		FALSE	FALSE	FALSE		
cu31924087948174	en	0074	commentary	400		FALSE	FALSE	FALSE		
cu31924087948174	en	0075	commentary	487		FALSE	FALSE	FALSE		
cu31924087948174	en	0076	commentary	315		FALSE	FALSE	FALSE		
cu31924087948174	en	0077	commentary	453		FALSE	FALSE	FALSE		
cu31924087948174	en	0078	commentary	284		FALSE	FALSE	FALSE		
cu31924087948174	en	0079	commentary	509		FALSE	FALSE	FALSE		
cu31924087948174	en	0080	commentary	396		FALSE	FALSE	FALSE		
cu31924087948174	en	0081	commentary	290		FALSE	FALSE	FALSE		
cu31924087948174	en	0082	commentary	514		FALSE	FALSE	FALSE		
cu31924087948174	en	0083	commentary	337		FALSE	FALSE	FALSE		
cu31924087948174	en	0084	commentary	397		FALSE	FALSE	FALSE		
cu31924087948174	en	0085	commentary	348		FALSE	FALSE	FALSE		
cu31924087948174	en	0086	commentary	323		FALSE	FALSE	FALSE		
cu31924087948174	en	0087	commentary	352		FALSE	FALSE	FALSE		
cu31924087948174	en	0088	commentary	317		FALSE	FALSE	FALSE		
cu31924087948174	en	0089	commentary	355		FALSE	FALSE	FALSE		
cu31924087948174	en	0090	commentary	308		FALSE	FALSE	FALSE		
cu31924087948174	en	0091	commentary	270		FALSE	FALSE	FALSE		
cu31924087948174	en	0092	commentary	477		FALSE	FALSE	FALSE		
cu31924087948174	en	0093	commentary	403		FALSE	FALSE	FALSE		
cu31924087948174	en	0094	commentary	375		FALSE	FALSE	FALSE		
cu31924087948174	en	0095	commentary	619		FALSE	FALSE	FALSE		
cu31924087948174	en	0096	commentary	530		FALSE	FALSE	FALSE		
cu31924087948174	en	0097	commentary	381		FALSE	FALSE	FALSE		
cu31924087948174	en	0098	commentary	516		FALSE	FALSE	FALSE		
cu31924087948174	en	0099	commentary	403		FALSE	FALSE	FALSE		
cu31924087948174	en	0100	commentary	419		FALSE	FALSE	FALSE		
cu31924087948174	en	0101	commentary	411		FALSE	FALSE	FALSE		
cu31924087948174	en	0102	commentary	341		FALSE	FALSE	FALSE		
cu31924087948174	en	0103	commentary	333		FALSE	FALSE	FALSE		
cu31924087948174	en	0104	commentary	359		FALSE	FALSE	FALSE		
cu31924087948174	en	0105	commentary	354		FALSE	FALSE	FALSE		
cu31924087948174	en	0106	commentary	406		FALSE	FALSE	FALSE		
cu31924087948174	en	0107	commentary	323		FALSE	FALSE	FALSE		
cu31924087948174	en	0108	commentary	371		FALSE	FALSE	TRUE	CA	
cu31924087948174	en	0109	commentary	444		FALSE	FALSE	FALSE		
cu31924087948174	en	0110	commentary	318		FALSE	FALSE	FALSE		
cu31924087948174	en	0111	commentary	367		FALSE	FALSE	FALSE		
cu31924087948174	en	0112	commentary	365		FALSE	FALSE	FALSE		
cu31924087948174	en	0113	commentary	395		FALSE	FALSE	FALSE		
cu31924087948174	en	0114	commentary	194		FALSE	FALSE	FALSE		
cu31924087948174	en	0115	commentary	352		FALSE	FALSE	FALSE		
cu31924087948174	en	0116	commentary	298		FALSE	FALSE	FALSE		
cu31924087948174	en	0117	commentary	438		FALSE	FALSE	FALSE		
cu31924087948174	en	0118	commentary	316		FALSE	FALSE	FALSE		
cu31924087948174	en	0119	commentary	404		FALSE	FALSE	FALSE		
cu31924087948174	en	0120	commentary	369		FALSE	FALSE	FALSE		
cu31924087948174	en	0121	commentary	338		FALSE	FALSE	FALSE		
cu31924087948174	en	0122	commentary	348		FALSE	FALSE	FALSE		
cu31924087948174	en	0123	commentary	411		FALSE	FALSE	FALSE		
cu31924087948174	en	0124	commentary	416		FALSE	FALSE	FALSE		
cu31924087948174	en	0125	commentary	397		FALSE	FALSE	FALSE		
cu31924087948174	en	0126	commentary	288		FALSE	FALSE	FALSE		
cu31924087948174	en	0127	commentary	306		FALSE	FALSE	FALSE		
cu31924087948174	en	0128	commentary	381		FALSE	FALSE	FALSE		
cu31924087948174	en	0129	commentary	473		FALSE	FALSE	FALSE		
cu31924087948174	en	0130	commentary	286		FALSE	FALSE	FALSE		
cu31924087948174	en	0131	commentary	394		FALSE	FALSE	FALSE		
cu31924087948174	en	0132	commentary	345		FALSE	FALSE	FALSE		
cu31924087948174	en	0133	commentary	344		FALSE	FALSE	FALSE		
cu31924087948174	en	0134	commentary	232		FALSE	FALSE	FALSE		
cu31924087948174	en	0135	commentary	410		FALSE	FALSE	FALSE		
cu31924087948174	en	0136	commentary	238		FALSE	FALSE	FALSE		
cu31924087948174	en	0137	commentary	437		FALSE	FALSE	FALSE		
cu31924087948174	en	0138	commentary	310		FALSE	FALSE	FALSE		
cu31924087948174	en	0139	commentary	296		FALSE	FALSE	FALSE		
cu31924087948174	en	0140	commentary	300		FALSE	FALSE	FALSE		
cu31924087948174	en	0141	commentary	375		FALSE	FALSE	FALSE		
cu31924087948174	en	0142	commentary	294		FALSE	FALSE	FALSE		
cu31924087948174	en	0143	commentary	460		FALSE	FALSE	FALSE		
cu31924087948174	en	0144	commentary	424		FALSE	FALSE	FALSE		
cu31924087948174	en	0145	commentary	354		FALSE	FALSE	TRUE	CA	
cu31924087948174	en	0146	commentary	445		FALSE	FALSE	FALSE		
cu31924087948174	en	0147	commentary	335		FALSE	FALSE	FALSE		
cu31924087948174	en	0148	commentary	355		FALSE	FALSE	FALSE		
cu31924087948174	en	0149	commentary	394		FALSE	FALSE	FALSE		
cu31924087948174	en	0150	commentary	385		FALSE	FALSE	FALSE		
cu31924087948174	en	0151	commentary	242		FALSE	FALSE	FALSE		
cu31924087948174	en	0152	commentary	419		FALSE	FALSE	FALSE		
cu31924087948174	en	0153	commentary	215		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0014	introduction	198	mini-ref	FALSE	FALSE	TRUE	all	
sophoclesplaysa05campgoog	en	0017	introduction	216		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0018	introduction	325		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0019	introduction	214		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0020	introduction	152		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0022	introduction	263		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0035	introduction	389		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0050	introduction	341		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0087	commentary	356		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0088	commentary	232		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0089	commentary	93		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0090	commentary	182		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0094	commentary	562		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0095	commentary	612		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0096	commentary	536		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0097	commentary	575		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0098	commentary	440		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0099	commentary	557		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0100	commentary	399		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0101	commentary	431		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0102	commentary	444		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0103	commentary	387		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0104	commentary	343		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0105	commentary	424		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0106	commentary	415		FALSE	TRUE	FALSE		
sophoclesplaysa05campgoog	en	0107	commentary	349		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0108	commentary	391		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0109	commentary	330		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0110	commentary	431		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0111	commentary	496		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0112	commentary	371		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0113	commentary	395		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0114	commentary	378		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0115	commentary	442		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0116	commentary	361		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0117	commentary	439		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0118	commentary	328		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0119	commentary	433		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0120	commentary	455		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0121	commentary	522		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0122	commentary	488		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0123	commentary	517		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0124	commentary	454		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0125	commentary	393		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0126	commentary	405		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0127	commentary	499		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0128	commentary	338		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0129	commentary	392		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0130	commentary	426		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0131	commentary	499		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0132	commentary	395		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0133	commentary	456		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0134	commentary	367		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0135	commentary	398		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0136	commentary	400		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0137	commentary	444		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0138	commentary	341		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0139	commentary	382		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0140	commentary	450		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0141	commentary	497		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0142	commentary	340		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0143	commentary	407		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0144	commentary	351		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0145	commentary	420		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0146	commentary	427	mini-ref	FALSE	FALSE	TRUE	all	
sophoclesplaysa05campgoog	en	0147	commentary	459		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0148	commentary	419		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0149	commentary	421		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0150	commentary	343		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0151	commentary	424		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0152	commentary	242		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0153	commentary	388		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0154	commentary	425		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0155	commentary	406		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0156	commentary	285		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0157	commentary	454		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0158	commentary	420		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0159	commentary	513		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0160	commentary	340		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0161	commentary	369		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0162	commentary	342		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0163	commentary	368		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0164	commentary	354		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0165	commentary	481		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0166	commentary	264		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0167	commentary	333		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0168	commentary	410		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0169	commentary	489		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0170	commentary	387		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0171	commentary	391		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0172	commentary	460		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0173	commentary	383		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0174	commentary	367		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0175	commentary	373		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0176	commentary	395		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0177	commentary	444		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0178	commentary	542		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0179	commentary	558		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0180	commentary	297		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0181	commentary	297		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0182	commentary	405		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0183	commentary	441		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0184	commentary	375		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0185	commentary	417		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0186	commentary	356		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0187	commentary	461		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0188	commentary	420		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0189	commentary	452		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0190	commentary	418		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0191	commentary	400		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0192	commentary	356		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0193	commentary	467		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0194	commentary	366		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0195	commentary	455		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0196	commentary	366		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0197	commentary	374		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0198	commentary	457		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0199	commentary	403		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0200	commentary	376		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0201	commentary	431		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0202	commentary	374		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0203	commentary	432		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0204	commentary	410		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0205	commentary	466		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0206	commentary	346		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0207	commentary	409		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0208	commentary	372		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0209	commentary	470		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0210	commentary	405		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0211	commentary	474		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0212	commentary	406		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0213	commentary	442		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0214	commentary	454		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0215	commentary	474		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0216	commentary	495		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0217	commentary	523		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0218	commentary	317		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0219	commentary	388		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0220	commentary	447		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0221	commentary	527		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0222	commentary	326		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0223	commentary	390		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0224	commentary	367		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0225	commentary	396		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0226	commentary	327		FALSE	FALSE	FALSE		
sophoclesplaysa05campgoog	en	0227	commentary	490		FALSE	FALSE	FALSE		
